category,name,price_per_sqm_jpy,total_price_jpy,year,type,notes
trophy_penthouse,Marq Omotesando One PH,15200000,9500000000,2025,new,Japan record ¥50M+/tsubo
trophy_penthouse,Azabudai Hills Aman PH,13300000,30000000000,2023,new,Maezawa purchase
ultra_luxury,Mita Garden Hills (high floor),8500000,17000000000,2024,new,12F 200sqm unit
ultra_luxury,Mita Garden Hills (avg),4200000,,2024,new,Phase 2 average
branded_luxury,Park Court Akasaka Hinokicho,6400000,1500000000,2018,new,Penthouse
branded_luxury,Toranomon Hills Residential,3500000,10000000000,2022,new,Top units
branded_luxury,Park Mansion Hinokicho,3800000,5500000000,2017,new,Top unit 580sqm
23ward_avg_new,Tokyo 23-ward average (new),2109000,136130000,2025,new,不動産経済研究所
23ward_avg_resale,Tokyo 23-ward average (resale),1700000,112000000,2024,resale,Estimate
cbd6_avg_new,CBD 6 wards average (new),2879000,195030000,2025,new,Chiyoda/Chuo/Minato/Shinjuku/Bunkyo/Shibuya
